policy,observation_condition,physical_condition,seed,success,steps,path_length,collisions,tortuosity,actual_odor_detection_percentage,final_distance_to_source
ppo_robust,unmasked,normal,5033,True,110,16.639999999999993,0,1.1534310353670796,50.90909090909091,0.4243699936705851
ppo_robust,unmasked,normal,5034,True,340,39.19999999999999,0,2.7221532416284533,47.647058823529406,0.4151514402487188
ppo_robust,unmasked,normal,5035,True,104,15.999999999999988,0,1.1036552706456582,51.92307692307693,0.43667852739731594
ppo_robust,unmasked,normal,5036,True,138,21.119999999999997,0,1.4844580790676203,10.869565217391305,0.37682836674295556
ppo_robust,unmasked,normal,5037,False,600,14.239999999999991,0,3.2405217600915677,0.0,11.350893359924857
ppo_robust,unmasked,normal,5038,True,237,26.239999999999988,0,1.8627187160936398,76.79324894514767,0.4256237198524596
ppo_robust,unmasked,normal,5039,False,600,5.919999999999998,0,1.1765383549915494,0.0,11.34886382443222
ppo_robust,unmasked,normal,5040,True,261,28.80000000000001,0,2.0856140481357683,60.15325670498084,0.3747846436882231
ppo_robust,unmasked,normal,5041,False,600,6.079999999999995,0,1.2798026606321655,0.0,11.247103931996422
ppo_robust,unmasked,normal,5042,True,116,17.439999999999987,0,1.200280715867238,52.58620689655172,0.4212785821868973
ppo_robust,unmasked,normal,5043,True,150,22.4,0,1.559710773598572,19.333333333333332,0.4449714531176464
ppo_robust,unmasked,normal,5044,False,600,5.920000000000006,0,1.3511187713300072,0.0,11.353157674571452
ppo_robust,unmasked,normal,5045,True,159,22.879999999999974,0,1.587976683760808,50.314465408805034,0.4285250174695372
ppo_robust,unmasked,normal,5046,True,192,24.31999999999998,0,1.7284392551688068,72.91666666666666,0.2949159638549364
ppo_robust,unmasked,normal,5047,False,600,14.560000000000002,0,3.3090263426220354,0.0,11.326550406305769
ppo_robust,unmasked,normal,5048,True,146,22.39999999999998,0,1.5547596989410046,13.698630136986301,0.4148951327077352
ppo_robust,unmasked,normal,5049,True,112,16.79999999999998,0,1.1601976176894657,51.78571428571429,0.43344930712065377
ppo_robust,odor_blind,normal,5000,True,132,20.640000000000008,0,1.430446643436377,12.121212121212121,0.40825531492954753
ppo_robust,odor_blind,normal,5001,True,132,20.960000000000015,0,1.4510603917347664,9.848484848484848,0.4324916075344354
ppo_robust,odor_blind,normal,5002,False,600,14.879999999999987,0,3.550016852821198,0.0,11.460465308147802
ppo_robust,odor_blind,normal,5003,True,137,21.439999999999998,0,1.4891075054698844,11.678832116788321,0.3989179164536834
ppo_robust,odor_blind,normal,5004,False,600,90.40000000000005,0,9.522764044310069,35.833333333333336,6.771007074428428
ppo_robust,odor_blind,normal,5005,True,402,60.480000000000025,0,4.149016526398984,29.601990049751244,0.4486638813908445
ppo_robust,odor_blind,normal,5006,False,600,5.439999999999992,0,1.1974651276555768,0.0,11.373892867762763
ppo_robust,odor_blind,normal,5007,False,600,23.2,0,5.850778114484772,0.0,11.807681785046706
ppo_robust,odor_blind,normal,5008,True,373,57.11999999999999,0,4.086508763008045,24.664879356568363,0.3335213360291061
ppo_robust,odor_blind,normal,5009,False,600,25.279999999999976,0,6.6580300376008354,1.0,11.912321550007176
ppo_robust,odor_blind,normal,5010,False,600,13.599999999999996,0,3.6892110522223382,0.0,11.609176688162494
ppo_robust,odor_blind,normal,5011,True,379,58.39999999999999,0,4.250570411935747,24.274406332453825,0.38676549301530133
ppo_robust,odor_blind,normal,5012,True,496,75.99999999999999,0,5.265238246180344,31.25,0.44153830736067523
ppo_robust,odor_blind,normal,5013,False,600,22.55999999999998,0,6.299810974133551,0.0,11.681082331705152
ppo_robust,odor_blind,normal,5014,True,296,44.48000000000002,0,3.0890305202002675,26.351351351351347,0.44202080012790235
ppo_robust,odor_blind,normal,5015,False,600,89.59999999999998,0,10.748825379160701,35.66666666666667,8.542682091416761
ppo_robust,odor_blind,normal,5016,True,133,20.959999999999983,0,1.441404991495507,17.293233082706767,0.43805333113650236
ppo_robust,odor_blind,normal,5017,False,600,91.19999999999997,0,6.920867402541527,35.66666666666667,2.1405593755184076
ppo_robust,odor_blind,normal,5018,True,176,26.879999999999992,0,1.8575776978711704,21.022727272727273,0.44198800493821555
ppo_robust,odor_blind,normal,5019,False,600,91.84000000000003,0,6.277247250212615,30.166666666666668,1.4652490291749372
ppo_robust,odor_blind,normal,5020,False,600,4.0000000000000036,0,1.0974366375402118,0.0,11.452542802479153
ppo_robust,odor_blind,normal,5021,True,279,43.19999999999998,0,2.97123110046098,23.655913978494624,0.4321445710529498
ppo_robust,odor_blind,normal,5022,False,600,91.19999999999999,0,7.984914006963795,33.666666666666664,4.468544702601364
ppo_robust,odor_blind,normal,5023,True,135,21.28,0,1.468616118567987,11.851851851851853,0.42832878661010787
ppo_robust,odor_blind,normal,5024,False,600,4.16,0,1.1466294099013286,0.0,12.067817321044341
ppo_robust,odor_blind,normal,5025,True,134,21.279999999999976,0,1.465923997966713,13.432835820895523,0.43137989310749086
ppo_robust,odor_blind,normal,5026,False,600,91.52000000000004,0,8.293373981858336,28.999999999999996,4.695066579970626
ppo_robust,odor_blind,normal,5027,False,600,90.40000000000002,0,6.779743179461286,36.0,1.240543996575006
ppo_robust,odor_blind,normal,5028,False,600,38.55999999999995,0,10.667179111862087,6.333333333333334,11.84045812702337
ppo_robust,odor_blind,normal,5029,True,135,21.280000000000012,0,1.4725861949953054,10.37037037037037,0.44345798568075573
ppo_robust,odor_blind,normal,5030,False,600,58.400000000000006,0,3.885561747889379,21.166666666666668,3.998329868843865
ppo_robust,odor_blind,normal,5031,False,600,90.4,0,6.181271831471465,37.666666666666664,1.4945437775371417
ppo_robust,odor_blind,normal,5032,False,600,45.75999999999999,0,9.671961488366048,5.333333333333334,11.902879576071694
ppo_robust,odor_blind,normal,5033,False,600,89.75999999999996,0,11.387791608763198,36.16666666666667,8.52515787267742
ppo_robust,odor_blind,normal,5034,False,600,91.35999999999999,0,6.263738326411418,28.999999999999996,0.686378930407632
ppo_robust,odor_blind,normal,5035,True,127,20.31999999999999,0,1.4002533417515302,20.47244094488189,0.4391436315959288
ppo_robust,odor_blind,normal,5036,False,600,91.67999999999998,0,6.775188557263099,31.0,3.090270885870378
ppo_robust,odor_blind,normal,5037,False,600,22.880000000000003,0,5.952665400503744,0.0,11.596572458659058
ppo_robust,odor_blind,normal,5038,False,600,91.04000000000002,0,8.30686575232671,30.833333333333336,4.022776833809128
ppo_robust,odor_blind,normal,5039,False,600,5.919999999999998,0,1.1765383549915494,0.0,11.34886382443222
ppo_robust,odor_blind,normal,5040,False,600,25.119999999999994,0,7.358406105406653,0.8333333333333334,11.787272374098405
ppo_robust,odor_blind,normal,5041,False,600,6.079999999999995,0,1.2798026606321655,0.0,11.247103931996422
ppo_robust,odor_blind,normal,5042,True,238,36.640000000000015,0,2.642354096399905,21.428571428571427,0.4253582319594378
ppo_robust,odor_blind,normal,5043,True,134,21.12,0,1.4644231961921097,9.701492537313433,0.41717676394256475
ppo_robust,odor_blind,normal,5044,False,600,14.240000000000023,0,3.892020287597285,0.0,11.921947280362266
ppo_robust,odor_blind,normal,5045,False,600,91.19999999999999,0,7.714619648274555,33.33333333333333,4.641418662243238
ppo_robust,odor_blind,normal,5046,False,600,57.59999999999995,0,3.731234695304236,21.666666666666668,4.007926241578204
ppo_robust,odor_blind,normal,5047,False,600,90.72000000000006,0,8.653190618159387,35.16666666666667,3.873357771140378
ppo_robust,odor_blind,normal,5048,True,137,21.599999999999987,0,1.4945720451300042,9.48905109489051,0.4491104094356813
ppo_robust,odor_blind,normal,5049,False,600,90.71999999999994,0,6.885991517768254,30.833333333333336,1.0076077499421805
ppo_robust,wind_blind,normal,5000,True,410,32.95999999999999,0,2.283608071722129,73.90243902439025,0.4119326189122232
ppo_robust,wind_blind,normal,5001,False,600,66.88000000000002,0,6.209457595752284,78.33333333333333,3.9917287666610233
ppo_robust,wind_blind,normal,5002,False,600,69.59999999999985,0,25.457755361942844,78.5,11.678224918424787
ppo_robust,wind_blind,normal,5003,True,324,36.480000000000004,0,2.5280720001468886,67.28395061728395,0.4234011291172834
ppo_robust,wind_blind,normal,5004,False,600,61.28000000000002,0,9.58314107378695,54.50000000000001,7.66300563862608
ppo_robust,wind_blind,normal,5005,False,600,72.64000000000001,0,25.889399534868396,66.5,12.159633369486677
ppo_robust,wind_blind,normal,5006,True,522,59.199999999999974,0,4.2504438004153196,75.67049808429118,0.43971971663559645
ppo_robust,wind_blind,normal,5007,True,431,47.52000000000001,0,3.2882912963465163,68.21345707656613,0.44101173503904434
ppo_robust,wind_blind,normal,5008,True,520,66.88000000000004,0,4.661244447206348,53.84615384615385,0.38861134676276227
ppo_robust,wind_blind,normal,5009,False,600,52.16,0,8.018722665226443,76.0,7.706064880216272
ppo_robust,wind_blind,normal,5010,False,600,77.9200000000001,0,30.17504578710358,45.166666666666664,12.174000178141563
ppo_robust,wind_blind,normal,5011,False,600,57.759999999999984,0,9.203946919962341,81.16666666666667,7.790312158667066
ppo_robust,wind_blind,normal,5012,False,600,55.20000000000006,0,58.509543632927574,70.5,13.518387133787973
ppo_robust,wind_blind,normal,5013,False,600,64.96000000000005,0,8.250085471568902,77.66666666666666,6.260764864511029
ppo_robust,wind_blind,normal,5014,False,600,73.75999999999999,0,23.033747991771442,72.33333333333334,11.299082391463454
ppo_robust,wind_blind,normal,5015,False,600,73.28,0,91.50886173472259,73.0,14.667234275553698
ppo_robust,wind_blind,normal,5016,False,600,68.80000000000001,0,25.86568473399408,78.33333333333333,14.951965445668865
ppo_robust,wind_blind,normal,5017,False,600,47.679999999999986,0,3.3713718068269714,79.0,0.806647509765316
ppo_robust,wind_blind,normal,5018,False,600,66.71999999999997,0,34.09885563455541,78.5,12.365975056461178
ppo_robust,wind_blind,normal,5019,False,600,51.200000000000124,0,8.340885568804525,78.33333333333333,7.869694158607037
ppo_robust,wind_blind,normal,5020,False,600,63.840000000000046,0,24.548324626378218,79.83333333333333,12.205749185163667
ppo_robust,wind_blind,normal,5021,True,393,34.56000000000001,0,2.3907115843176014,72.51908396946564,0.3849671205044928
ppo_robust,wind_blind,normal,5022,False,600,62.56000000000001,0,11.298436795956569,61.83333333333333,8.587695767376323
ppo_robust,wind_blind,normal,5023,False,600,70.71999999999996,0,27.75295055062588,64.5,15.186075405208395
ppo_robust,wind_blind,normal,5024,True,562,61.44000000000004,0,4.371914043655466,76.51245551601423,0.3623778560111542
ppo_robust,wind_blind,normal,5025,False,600,70.71999999999997,0,6.535556245157285,54.333333333333336,3.8008388685846044
ppo_robust,wind_blind,normal,5026,False,600,65.75999999999998,0,23.843473182338403,81.83333333333334,15.075582958047839
ppo_robust,wind_blind,normal,5027,False,600,73.59999999999998,0,64.20395520257377,53.166666666666664,14.565366382824886
ppo_robust,wind_blind,normal,5028,False,600,67.99999999999986,0,24.467882583795625,76.16666666666667,12.244572563715604
ppo_robust,wind_blind,normal,5029,False,600,66.88000000000005,0,180.26636127344787,81.66666666666667,13.95922422662309
ppo_robust,wind_blind,normal,5030,False,600,69.44000000000001,0,116.55864855450255,64.33333333333333,13.955617178778914
ppo_robust,wind_blind,normal,5031,False,600,62.71999999999995,0,11.714575003914117,81.33333333333333,8.757106994013055
ppo_robust,wind_blind,normal,5032,False,600,66.39999999999995,0,95.44281650883876,78.66666666666666,14.546883143682981
ppo_robust,wind_blind,normal,5033,False,600,65.91999999999997,0,35.844030098781985,78.0,15.020727646141921
ppo_robust,wind_blind,normal,5034,False,600,68.48000000000005,0,70.61240214850298,78.5,14.860015487011164
ppo_robust,wind_blind,normal,5035,True,539,63.67999999999998,0,4.402336031572908,71.42857142857143,0.44292043987925367
ppo_robust,wind_blind,normal,5036,False,600,65.28000000000003,0,8.559883751183197,81.5,6.766449097523465
ppo_robust,wind_blind,normal,5037,False,600,61.27999999999999,0,8.466366170102845,78.5,6.876706343285619
ppo_robust,wind_blind,normal,5038,False,600,50.400000000000006,0,9.53663892639639,64.83333333333333,9.15221162093322
ppo_robust,wind_blind,normal,5039,False,600,62.07999999999996,0,5.817095729659214,78.83333333333333,3.653437452566026
ppo_robust,wind_blind,normal,5040,True,545,60.96,0,4.194561907345508,71.0091743119266,0.4428651139766592
ppo_robust,wind_blind,normal,5041,False,600,42.88000000000001,0,6.226304593715998,77.16666666666666,7.178763366016039
ppo_robust,wind_blind,normal,5042,True,519,43.04000000000002,0,2.974549011635036,78.61271676300578,0.42160735914774133
ppo_robust,wind_blind,normal,5043,False,600,67.36000000000021,0,34.87672232116114,78.66666666666666,12.368861932696845
ppo_robust,wind_blind,normal,5044,False,600,67.52000000000001,0,5.708962056861435,76.0,3.365402911491079
ppo_robust,wind_blind,normal,5045,False,600,70.55999999999992,0,136.65067430674122,79.0,13.589475259300212
ppo_robust,wind_blind,normal,5046,False,600,72.31999999999994,0,15.564743669521553,47.66666666666667,9.42235289360753
ppo_robust,wind_blind,normal,5047,False,600,69.60000000000005,0,26.371832251020066,77.16666666666666,12.58891116622623
ppo_robust,wind_blind,normal,5048,True,363,39.36000000000003,0,2.746107466656657,70.52341597796143,0.42159376804672005
ppo_robust,wind_blind,normal,5049,False,600,60.639999999999944,0,5.26012354764534,81.66666666666667,2.59013162560231
ppo_robust,odor_wind_blind,normal,5000,False,600,96.00000000000006,0,39.49574927621849,80.16666666666666,12.901451744863332
ppo_robust,odor_wind_blind,normal,5001,False,600,96.0,0,39.49574927621857,78.83333333333333,13.124872647540505
ppo_robust,odor_wind_blind,normal,5002,False,600,96.00000000000007,0,66.39446315225264,37.0,14.934363905671619
ppo_robust,odor_wind_blind,normal,5003,False,600,96.0,0,39.49574927621892,63.83333333333333,12.57762267893051
ppo_robust,odor_wind_blind,normal,5004,False,600,95.99999999999997,0,39.49574927621837,77.33333333333333,13.671886942596007
ppo_robust,odor_wind_blind,normal,5005,False,600,96.00000000000001,0,87.79610843948812,42.0,14.230509310900311
ppo_robust,odor_wind_blind,normal,5006,False,600,95.99999999999997,0,119.00744045754067,35.333333333333336,14.428367858617776
ppo_robust,odor_wind_blind,normal,5007,False,600,96.00000000000004,0,39.49574927621858,38.0,13.74865518134547
ppo_robust,odor_wind_blind,normal,5008,False,600,95.99999999999997,0,39.495749276218376,60.333333333333336,13.824153141139929
ppo_robust,odor_wind_blind,normal,5009,False,600,96.00000000000003,0,39.49574927621788,37.666666666666664,13.072517665059836
ppo_robust,odor_wind_blind,normal,5010,False,600,95.99999999999999,0,233.11369082892477,51.66666666666667,14.517860635351974
ppo_robust,odor_wind_blind,normal,5011,False,600,95.99999999999996,0,39.49574927621856,81.83333333333334,12.332460877278198
ppo_robust,odor_wind_blind,normal,5012,False,600,96.00000000000011,0,35.32607208156427,39.33333333333333,15.36640707587081
ppo_robust,odor_wind_blind,normal,5013,False,600,96.0,0,76.40461093103607,44.0,14.317765217603252
ppo_robust,odor_wind_blind,normal,5014,False,600,96.0,0,39.49574927621827,69.5,14.15018053065996
ppo_robust,odor_wind_blind,normal,5015,False,600,95.99999999999997,0,39.4957492762183,53.5,13.402284693053868
ppo_robust,odor_wind_blind,normal,5016,False,600,95.84,0,45.15927252409415,78.83333333333333,14.988893140494762
ppo_robust,odor_wind_blind,normal,5017,False,600,95.83999999999997,0,46.547052717992024,39.83333333333333,14.947047450608766
ppo_robust,odor_wind_blind,normal,5018,False,600,95.83999999999995,0,478.6386237339581,38.5,13.841878056405909
ppo_robust,odor_wind_blind,normal,5019,False,600,95.84000000000013,0,45.15927252409427,45.33333333333333,15.048393157225542
ppo_robust,odor_wind_blind,normal,5020,False,600,95.83999999999996,0,56.94115652825783,49.166666666666664,12.778495473440005
ppo_robust,odor_wind_blind,normal,5021,False,600,96.0,0,39.495749276217964,81.5,12.606535427830229
ppo_robust,odor_wind_blind,normal,5022,False,600,96.0,0,39.26016020950057,78.33333333333333,15.132443947924905
ppo_robust,odor_wind_blind,normal,5023,False,600,95.83999999999997,0,45.15927252409387,76.83333333333333,15.019516027074378
ppo_robust,odor_wind_blind,normal,5024,False,600,96.0,0,56.69131307531105,36.5,14.89767478546293
ppo_robust,odor_wind_blind,normal,5025,False,600,95.9999999999999,0,39.49574927621822,77.5,13.729442396853297
ppo_robust,odor_wind_blind,normal,5026,False,600,96.00000000000003,0,39.49574927621837,81.83333333333334,12.395064664726307
ppo_robust,odor_wind_blind,normal,5027,False,600,96.00000000000011,0,34.971560528089505,63.16666666666667,15.238627252405132
ppo_robust,odor_wind_blind,normal,5028,False,600,95.99999999999994,0,39.49574927621816,35.333333333333336,13.059360821944276
ppo_robust,odor_wind_blind,normal,5029,False,600,95.99999999999997,0,39.49574927621801,60.16666666666667,12.873446926087455
ppo_robust,odor_wind_blind,normal,5030,False,600,96.00000000000007,0,39.49574927621793,47.16666666666667,13.362300946154132
ppo_robust,odor_wind_blind,normal,5031,False,600,95.99999999999996,0,39.495749276218405,78.0,13.155652959265364
ppo_robust,odor_wind_blind,normal,5032,False,600,95.83999999999997,0,131.39548412314988,35.0,13.854542003191924
ppo_robust,odor_wind_blind,normal,5033,False,600,96.0,0,34.531747337309184,62.66666666666667,15.098642751054356
ppo_robust,odor_wind_blind,normal,5034,False,600,95.84000000000007,0,445.2180233935309,39.5,13.844466022495713
ppo_robust,odor_wind_blind,normal,5035,False,600,95.99999999999993,0,39.4957492762183,81.66666666666667,12.323416218822395
ppo_robust,odor_wind_blind,normal,5036,False,600,96.00000000000006,0,39.49574927621834,78.16666666666666,13.607179079879838
ppo_robust,odor_wind_blind,normal,5037,False,600,95.99999999999994,0,62.872813141598826,35.5,14.780966110708267
ppo_robust,odor_wind_blind,normal,5038,False,600,96.00000000000004,0,35.697197868964444,52.5,14.669931099377191
ppo_robust,odor_wind_blind,normal,5039,False,600,95.84000000000003,0,88.65219930341586,35.833333333333336,14.461742826186347
ppo_robust,odor_wind_blind,normal,5040,False,600,95.99999999999996,0,63.241480213108275,42.16666666666667,13.98967755463234
ppo_robust,odor_wind_blind,normal,5041,False,600,96.00000000000001,0,39.49574927621881,42.5,13.903437458123962
ppo_robust,odor_wind_blind,normal,5042,False,600,96.0,0,39.49574927621865,75.83333333333333,12.343468001905872
ppo_robust,odor_wind_blind,normal,5043,False,600,96.00000000000014,0,38.38703141276733,39.83333333333333,15.21088267603528
ppo_robust,odor_wind_blind,normal,5044,False,600,96.0,0,39.495749276218454,38.0,12.90703912045224
ppo_robust,odor_wind_blind,normal,5045,False,600,96.00000000000003,0,131.41998969139925,42.0,13.77109402274957
ppo_robust,odor_wind_blind,normal,5046,False,600,96.00000000000006,0,34.971560528089626,77.16666666666666,14.754882135072979
ppo_robust,odor_wind_blind,normal,5047,False,600,96.00000000000001,0,43.93387035863341,35.333333333333336,14.339324011732783
ppo_robust,odor_wind_blind,normal,5048,False,600,96.00000000000001,0,41.85791701487208,63.0,12.642871421064243
ppo_robust,odor_wind_blind,normal,5049,False,600,96.00000000000004,0,39.4957492762184,42.333333333333336,12.822159030834582
